,mq,No. Clus,Max clus,Min clus
0,1.4950202295786417,5,13,11
1,1.428793442626156,5,13,11
2,1.4262088559644874,5,13,11
3,1.4163884472022659,5,13,11
4,1.4131654417321675,5,13,11
5,1.4118089938156755,5,13,11
6,1.4113211115214288,5,13,11
7,1.4083240162413553,5,13,11
8,1.4054156211795352,5,13,11
9,1.4002753634619682,5,13,11
10,1.3980282152964303,5,13,11
11,1.3951660645494726,5,13,11
12,1.3948199214037402,5,13,11
13,1.3940290680534289,5,13,11
14,1.3935984897372782,5,13,11
15,1.3935984897372782,5,13,11
16,1.3935984897372782,5,13,11
17,1.3914139114262851,5,13,11
18,1.3908143475702561,5,13,11
19,1.390259613124717,5,13,11
20,1.388870996966861,5,13,11
21,1.388170079383803,5,13,11
22,1.3872451928285738,5,13,11
23,1.3872451928285738,5,13,11
24,1.384964068437789,5,13,11
25,1.384429862469375,5,13,11
26,1.3830069685569997,5,13,11
27,1.3804419391963374,5,13,11
28,1.3804419391963374,5,13,11
29,1.375934764807019,5,13,11
30,1.372347236734392,5,13,11
31,1.3716891082161302,5,13,11
32,1.3697113179231917,5,13,11
33,1.3697102924034166,5,13,11
34,1.3680570295540255,5,13,11
35,1.3638520561565375,5,13,11
36,1.363700571308248,5,13,11
37,1.362680923353829,5,13,11
38,1.3620941312612977,5,13,11
39,1.3614851279714177,5,13,11
40,1.3613720288246263,5,13,11
41,1.3599101518820886,5,13,11
42,1.359714482170963,5,13,11
43,1.3590861292800351,5,13,11
44,1.3574962023848371,5,13,11
45,1.3573621464993753,5,13,11
46,1.3562260614215058,5,13,11
47,1.3558358145626044,5,13,11
48,1.3552930517985873,5,13,11
49,1.355224833176931,5,13,11
50,1.3544625317762995,5,13,11
51,1.3521353256160786,5,13,11
52,1.3494765907885322,5,13,11
53,1.3489657889227356,5,13,11
54,1.3484844601645793,5,13,11
55,1.348119798822003,5,13,11
56,1.3471636187920324,5,13,11
57,1.3462928965112875,5,13,11
58,1.3451345549963347,5,13,11
59,1.3449379769316647,5,13,11
60,1.3448341298486934,5,13,11
61,1.3444913956773539,5,13,11
62,1.343219398877484,5,13,11
63,1.342690808104316,5,13,11
64,1.342646414573033,5,13,11
65,1.3419392355753994,5,13,11
66,1.341403838739242,5,13,11
67,1.3408858755646254,5,13,11
68,1.340520083914155,5,13,11
69,1.3383565969031865,5,13,11
70,1.3380093744809742,5,13,11
71,1.3356426694372445,5,13,11
72,1.3342105633983203,5,13,11
73,1.3339122926036058,5,13,11
74,1.332907396168573,5,13,11
75,1.3291065079408932,5,13,11
76,1.3287344465348778,5,13,11
77,1.3282822129774112,5,13,11
78,1.3274346823402352,5,13,11
79,1.3268745787588738,5,13,11
80,1.3266789036077355,5,13,11
81,1.3258276964026183,5,13,11
82,1.3252900204435358,5,13,11
83,1.3252900204435358,5,13,11
84,1.3248999570946793,5,13,11
85,1.3213996539118622,5,13,11
86,1.3213638095226832,5,13,11
87,1.3209915355370054,5,13,11
88,1.3193180415330383,5,13,11
89,1.318885161171458,5,13,11
90,1.316376648694616,5,13,11
91,1.316290422376943,5,13,11
92,1.3148380318727262,5,13,11
93,1.3144906851426252,5,13,11
94,1.313993820890572,5,13,11
95,1.3139457852921452,5,13,11
96,1.3125692634031039,5,13,11
97,1.3084978860143583,5,13,11
98,1.3079464786229604,5,13,11
99,1.3047983675998285,5,13,11
100,1.3035945645619555,5,13,11
101,1.298324079519277,5,13,11
102,1.29450732682791,5,13,11
103,1.2933065751133033,5,13,11
104,1.2867256791757302,5,13,11
105,1.2858374997868767,5,13,11
106,1.2857453421657865,5,13,11
107,1.285248067089515,5,13,11
108,1.2851704211999755,5,13,11
109,1.2798050747472236,5,13,11
110,1.2775002461287857,5,13,11
111,1.2753659876415562,5,13,11
112,1.2752794298446266,5,13,11
113,1.2711558884758398,5,13,11
114,1.2538289022134408,5,13,11
115,1.2522771596589333,5,13,11
116,1.2292742943173691,5,13,11
117,1.2285822727356706,5,13,11
118,1.2242565453667942,5,13,11
119,1.2002528259919378,5,13,11
120,1.1918417457826638,5,13,11
121,1.1828264060405183,5,13,11
