No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9632296677112339,0.9756683259555263,5,12,12
1,1.064275429949109,1.0801873167989033,3,20,20
2,1.1297837208620831,1.1471367310329248,9,9,5
3,1.1297837208620831,1.1471367310329248,9,9,5
4,1.1297837208620831,1.1471367310329248,9,9,5
5,1.1376442159982345,1.155475042053059,4,15,15
6,1.1376442159982345,1.155475042053059,4,15,15
7,1.1376442159982345,1.155475042053059,4,15,15
8,1.1630522906211225,1.1821245760220496,4,16,14
9,1.1630522906211225,1.1821245760220496,4,16,14
10,1.189419205819966,1.2087777072220065,4,15,15
11,1.189419205819966,1.2087777072220065,4,15,15
12,1.189419205819966,1.2087777072220065,4,15,15
13,1.189419205819966,1.2087777072220065,4,15,15
14,1.189419205819966,1.2087777072220065,4,15,15
15,1.189419205819966,1.2087777072220065,4,15,15
16,1.189419205819966,1.2087777072220065,4,15,15
17,1.189419205819966,1.2087777072220065,4,15,15
18,1.189419205819966,1.2087777072220065,4,15,15
19,1.189419205819966,1.2087777072220065,4,15,15
20,1.189419205819966,1.2087777072220065,4,15,15
21,1.189419205819966,1.2087777072220065,4,15,15
22,1.189419205819966,1.2087777072220065,4,15,15
23,1.2081738005370657,1.2285774433861563,4,16,14
24,1.2081738005370657,1.2285774433861563,4,16,14
25,1.22178381205831,1.24258903256387,4,16,14
26,1.22178381205831,1.24258903256387,4,16,14
27,1.22178381205831,1.24258903256387,4,16,14
28,1.22178381205831,1.24258903256387,4,16,14
29,1.22178381205831,1.24258903256387,4,16,14
30,1.22178381205831,1.24258903256387,4,16,14
31,1.22178381205831,1.24258903256387,4,16,14
32,1.22178381205831,1.24258903256387,4,16,14
33,1.22178381205831,1.24258903256387,4,16,14
34,1.22178381205831,1.24258903256387,4,16,14
35,1.22178381205831,1.24258903256387,4,16,14
36,1.22178381205831,1.24258903256387,4,16,14
37,1.22178381205831,1.24258903256387,4,16,14
38,1.22178381205831,1.24258903256387,4,16,14
39,1.22178381205831,1.24258903256387,4,16,14
40,1.228003932041988,1.2497303349137912,4,17,12
41,1.228003932041988,1.2497303349137912,4,17,12
42,1.2288165310783,1.2508127942717855,4,18,12
43,1.2288165310783,1.2508127942717855,4,18,12
44,1.2288165310783,1.2508127942717855,4,18,12
45,1.2288165310783,1.2508127942717855,4,18,12
46,1.2288165310783,1.2508127942717855,4,18,12
47,1.2288165310783,1.2508127942717855,4,18,12
48,1.2288165310783,1.2508127942717855,4,18,12
49,1.2288165310783,1.2508127942717855,4,18,12
50,1.2720628311998743,1.2950892380755552,4,17,12
51,1.2720628311998743,1.2950892380755552,4,17,12
52,1.2720628311998743,1.2950892380755552,4,17,12
53,1.2720628311998743,1.2950892380755552,4,17,12
54,1.2720628311998743,1.2950892380755552,4,17,12
55,1.2720628311998743,1.2950892380755552,4,17,12
56,1.2720628311998743,1.2950892380755552,4,17,12
57,1.2720628311998743,1.2950892380755552,4,17,12
58,1.2720628311998743,1.2950892380755552,4,17,12
59,1.2720628311998743,1.2950892380755552,4,17,12
60,1.2720628311998743,1.2950892380755552,4,17,12
61,1.2720628311998743,1.2950892380755552,4,17,12
62,1.2720628311998743,1.2950892380755552,4,17,12
63,1.2720628311998743,1.2950892380755552,4,17,12
64,1.2720628311998743,1.2950892380755552,4,17,12
65,1.2720628311998743,1.2950892380755552,4,17,12
66,1.2720628311998743,1.2950892380755552,4,17,12
67,1.2720628311998743,1.2950892380755552,4,17,12
68,1.2720628311998743,1.2950892380755552,4,17,12
69,1.2867172242883447,1.3111595593346723,4,20,11
70,1.2867172242883447,1.3111595593346723,4,20,11
71,1.2867172242883447,1.3111595593346723,4,20,11
72,1.2867172242883447,1.3111595593346723,4,20,11
73,1.2867172242883447,1.3111595593346723,4,20,11
74,1.2867172242883447,1.3111595593346723,4,20,11
75,1.2867172242883447,1.3111595593346723,4,20,11
76,1.2867172242883447,1.3111595593346723,4,20,11
77,1.2905210925645831,1.3150756647317614,4,20,11
78,1.3122746372779912,1.336979303114199,4,18,11
79,1.3122746372779912,1.336979303114199,4,18,11
80,1.3122746372779912,1.336979303114199,4,18,11
81,1.3122746372779912,1.336979303114199,4,18,11
82,1.3122746372779912,1.336979303114199,4,18,11
83,1.3122746372779912,1.336979303114199,4,18,11
84,1.3122746372779912,1.336979303114199,4,18,11
85,1.3122746372779912,1.336979303114199,4,18,11
86,1.3122746372779912,1.336979303114199,4,18,11
87,1.321036870047288,1.3460000747462617,4,18,11
88,1.321036870047288,1.3460000747462617,4,18,11
89,1.321036870047288,1.3460000747462617,4,18,11
90,1.321036870047288,1.3460000747462617,4,18,11
91,1.321036870047288,1.3460000747462617,4,18,11
92,1.321036870047288,1.3460000747462617,4,18,11
