No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0001942233800827,1.0335403726708075,3,5,4
1,1.0716323262665584,1.1166666666666667,4,6,2
2,1.0716323262665584,1.1166666666666667,4,6,2
3,1.0716323262665584,1.1166666666666667,4,6,2
4,1.0716323262665584,1.1166666666666667,4,6,2
5,1.1790285825046227,1.2234335839598995,4,4,3
6,1.1790285825046227,1.2234335839598995,4,4,3
7,1.1790285825046227,1.2234335839598995,4,4,3
8,1.1790285825046227,1.2234335839598995,4,4,3
9,1.1790285825046227,1.2234335839598995,4,4,3
10,1.1790285825046227,1.2234335839598995,4,4,3
11,1.1790285825046227,1.2234335839598995,4,4,3
12,1.1790285825046227,1.2234335839598995,4,4,3
13,1.1790285825046227,1.2234335839598995,4,4,3
14,1.1790285825046227,1.2234335839598995,4,4,3
15,1.1790285825046227,1.2234335839598995,4,4,3
16,1.1790285825046227,1.2234335839598995,4,4,3
17,1.1790285825046227,1.2234335839598995,4,4,3
18,1.1790285825046227,1.2234335839598995,4,4,3
19,1.1790285825046227,1.2234335839598995,4,4,3
20,1.1790285825046227,1.2234335839598995,4,4,3
21,1.1790285825046227,1.2234335839598995,4,4,3
22,1.1790285825046227,1.2234335839598995,4,4,3
23,1.1790285825046227,1.2234335839598995,4,4,3
24,1.1790285825046227,1.2234335839598995,4,4,3
25,1.1790285825046227,1.2234335839598995,4,4,3
26,1.1790285825046227,1.2234335839598995,4,4,3
27,1.1790285825046227,1.2234335839598995,4,4,3
28,1.1790285825046227,1.2234335839598995,4,4,3
29,1.1790285825046227,1.2234335839598995,4,4,3
30,1.1790285825046227,1.2234335839598995,4,4,3
31,1.1790285825046227,1.2234335839598995,4,4,3
32,1.1790285825046227,1.2234335839598995,4,4,3
33,1.1790285825046227,1.2234335839598995,4,4,3
34,1.1790285825046227,1.2234335839598995,4,4,3
35,1.1790285825046227,1.2234335839598995,4,4,3
36,1.1790285825046227,1.2234335839598995,4,4,3
37,1.1790285825046227,1.2234335839598995,4,4,3
38,1.1790285825046227,1.2234335839598995,4,4,3
39,1.1790285825046227,1.2234335839598995,4,4,3
40,1.1790285825046227,1.2234335839598995,4,4,3
41,1.1790285825046227,1.2234335839598995,4,4,3
42,1.1790285825046227,1.2234335839598995,4,4,3
43,1.1790285825046227,1.2234335839598995,4,4,3
44,1.1790285825046227,1.2234335839598995,4,4,3
45,1.1790285825046227,1.2234335839598995,4,4,3
46,1.1790285825046227,1.2234335839598995,4,4,3
47,1.1790285825046227,1.2234335839598995,4,4,3
48,1.1790285825046227,1.2234335839598995,4,4,3
49,1.1790285825046227,1.2234335839598995,4,4,3
50,1.1790285825046227,1.2234335839598995,4,4,3
51,1.1790285825046227,1.2234335839598995,4,4,3
52,1.1790285825046227,1.2234335839598995,4,4,3
53,1.1790285825046227,1.2234335839598995,4,4,3
54,1.1790285825046227,1.2234335839598995,4,4,3
55,1.1790285825046227,1.2234335839598995,4,4,3
56,1.1790285825046227,1.2234335839598995,4,4,3
57,1.1790285825046227,1.2234335839598995,4,4,3
58,1.1790285825046227,1.2234335839598995,4,4,3
59,1.187737617983984,1.238888888888889,4,5,2
60,1.1980372995383366,1.25,3,5,3
61,1.1980372995383366,1.25,3,5,3
62,1.1980372995383366,1.25,3,5,3
63,1.1980372995383366,1.25,3,5,3
64,1.1980372995383366,1.25,3,5,3
65,1.1980372995383366,1.25,3,5,3
66,1.1980372995383366,1.25,3,5,3
67,1.1980372995383366,1.25,3,5,3
68,1.1980372995383366,1.25,3,5,3
69,1.1980372995383366,1.25,3,5,3
70,1.1980372995383366,1.25,3,5,3
71,1.1980372995383366,1.25,3,5,3
72,1.1980372995383366,1.25,3,5,3
73,1.1980372995383366,1.25,3,5,3
74,1.1980372995383366,1.25,3,5,3
75,1.1980372995383366,1.25,3,5,3
76,1.1980372995383366,1.25,3,5,3
77,1.1980372995383366,1.25,3,5,3
78,1.1980372995383366,1.25,3,5,3
79,1.1980372995383366,1.25,3,5,3
80,1.1980372995383366,1.25,3,5,3
81,1.1980372995383366,1.25,3,5,3
82,1.1980372995383366,1.25,3,5,3
83,1.1980372995383366,1.25,3,5,3
84,1.1980372995383366,1.25,3,5,3
85,1.1980372995383366,1.25,3,5,3
86,1.1980372995383366,1.25,3,5,3
87,1.1980372995383366,1.25,3,5,3
88,1.1980372995383366,1.25,3,5,3
89,1.1980372995383366,1.25,3,5,3
90,1.1980372995383366,1.25,3,5,3
91,1.1980372995383366,1.25,3,5,3
92,1.1980372995383366,1.25,3,5,3
93,1.1980372995383366,1.25,3,5,3
94,1.1980372995383366,1.25,3,5,3
95,1.1980372995383366,1.25,3,5,3
96,1.1980372995383366,1.25,3,5,3
97,1.1980372995383366,1.25,3,5,3
98,1.1980372995383366,1.25,3,5,3
99,1.1980372995383366,1.25,3,5,3
100,1.1980372995383366,1.25,3,5,3
101,1.1980372995383366,1.25,3,5,3
102,1.1980372995383366,1.25,3,5,3
103,1.1980372995383366,1.25,3,5,3
104,1.1980372995383366,1.25,3,5,3
105,1.1980372995383366,1.25,3,5,3
106,1.1980372995383366,1.25,3,5,3
107,1.1980372995383366,1.25,3,5,3
108,1.1980372995383366,1.25,3,5,3
109,1.2342529687197485,1.2830086580086582,4,4,3
110,1.2342529687197485,1.2830086580086582,4,4,3
111,1.2342529687197485,1.2830086580086582,4,4,3
112,1.2342529687197485,1.2830086580086582,4,4,3
113,1.2342529687197485,1.2830086580086582,4,4,3
114,1.2342529687197485,1.2830086580086582,4,4,3
115,1.2342529687197485,1.2830086580086582,4,4,3
116,1.2342529687197485,1.2830086580086582,4,4,3
117,1.2342529687197485,1.2830086580086582,4,4,3
