No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9722642867719702,1.0034100596760442,3,5,4
1,1.1389738742315618,1.1802232854864432,4,4,3
2,1.1389738742315618,1.1802232854864432,4,4,3
3,1.168542338023961,1.212121212121212,4,4,3
4,1.168542338023961,1.212121212121212,4,4,3
5,1.1767601928832667,1.224016563146998,3,5,4
6,1.1928203682713776,1.2413419913419914,4,4,2
7,1.2385461244109695,1.2906701141995258,3,5,4
8,1.2385461244109695,1.2906701141995258,3,5,4
9,1.2385461244109695,1.2906701141995258,3,5,4
10,1.2385461244109695,1.2906701141995258,3,5,4
11,1.2385461244109695,1.2906701141995258,3,5,4
12,1.2385461244109695,1.2906701141995258,3,5,4
13,1.2385461244109695,1.2906701141995258,3,5,4
14,1.2385461244109695,1.2906701141995258,3,5,4
15,1.2385461244109695,1.2906701141995258,3,5,4
16,1.2385461244109695,1.2906701141995258,3,5,4
17,1.2385461244109695,1.2906701141995258,3,5,4
18,1.2385461244109695,1.2906701141995258,3,5,4
19,1.2385461244109695,1.2906701141995258,3,5,4
20,1.2385461244109695,1.2906701141995258,3,5,4
21,1.2385461244109695,1.2906701141995258,3,5,4
22,1.2385461244109695,1.2906701141995258,3,5,4
23,1.2385461244109695,1.2906701141995258,3,5,4
24,1.2385461244109695,1.2906701141995258,3,5,4
25,1.2385461244109695,1.2906701141995258,3,5,4
26,1.2385461244109695,1.2906701141995258,3,5,4
27,1.2385461244109695,1.2906701141995258,3,5,4
28,1.2385461244109695,1.2906701141995258,3,5,4
29,1.2385461244109695,1.2906701141995258,3,5,4
30,1.2385461244109695,1.2906701141995258,3,5,4
31,1.2385461244109695,1.2906701141995258,3,5,4
32,1.2385461244109695,1.2906701141995258,3,5,4
33,1.2385461244109695,1.2906701141995258,3,5,4
34,1.2385461244109695,1.2906701141995258,3,5,4
35,1.2385461244109695,1.2906701141995258,3,5,4
36,1.2385461244109695,1.2906701141995258,3,5,4
37,1.2385461244109695,1.2906701141995258,3,5,4
38,1.2385461244109695,1.2906701141995258,3,5,4
39,1.2385461244109695,1.2906701141995258,3,5,4
40,1.2385461244109695,1.2906701141995258,3,5,4
41,1.2385461244109695,1.2906701141995258,3,5,4
42,1.2385461244109695,1.2906701141995258,3,5,4
43,1.2385461244109695,1.2906701141995258,3,5,4
44,1.2385461244109695,1.2906701141995258,3,5,4
45,1.2385461244109695,1.2906701141995258,3,5,4
46,1.2385461244109695,1.2906701141995258,3,5,4
47,1.2385461244109695,1.2906701141995258,3,5,4
48,1.2385461244109695,1.2906701141995258,3,5,4
49,1.2385461244109695,1.2906701141995258,3,5,4
50,1.2385461244109695,1.2906701141995258,3,5,4
51,1.2385461244109695,1.2906701141995258,3,5,4
52,1.2385461244109695,1.2906701141995258,3,5,4
53,1.2385461244109695,1.2906701141995258,3,5,4
54,1.2385461244109695,1.2906701141995258,3,5,4
55,1.2385461244109695,1.2906701141995258,3,5,4
56,1.2385461244109695,1.2906701141995258,3,5,4
57,1.2385461244109695,1.2906701141995258,3,5,4
58,1.2385461244109695,1.2906701141995258,3,5,4
59,1.2385461244109695,1.2906701141995258,3,5,4
60,1.2385461244109695,1.2906701141995258,3,5,4
61,1.2385461244109695,1.2906701141995258,3,5,4
62,1.2385461244109695,1.2906701141995258,3,5,4
63,1.2385461244109695,1.2906701141995258,3,5,4
64,1.2385461244109695,1.2906701141995258,3,5,4
65,1.2385461244109695,1.2906701141995258,3,5,4
66,1.2385461244109695,1.2906701141995258,3,5,4
67,1.2385461244109695,1.2906701141995258,3,5,4
68,1.2385461244109695,1.2906701141995258,3,5,4
69,1.2385461244109695,1.2906701141995258,3,5,4
70,1.2385461244109695,1.2906701141995258,3,5,4
71,1.2385461244109695,1.2906701141995258,3,5,4
72,1.2385461244109695,1.2906701141995258,3,5,4
73,1.2385461244109695,1.2906701141995258,3,5,4
74,1.2385461244109695,1.2906701141995258,3,5,4
75,1.2385461244109695,1.2906701141995258,3,5,4
76,1.2385461244109695,1.2906701141995258,3,5,4
77,1.2385461244109695,1.2906701141995258,3,5,4
78,1.2385461244109695,1.2906701141995258,3,5,4
79,1.2385461244109695,1.2906701141995258,3,5,4
80,1.2385461244109695,1.2906701141995258,3,5,4
81,1.2385461244109695,1.2906701141995258,3,5,4
82,1.2385461244109695,1.2906701141995258,3,5,4
83,1.2385461244109695,1.2906701141995258,3,5,4
84,1.2385461244109695,1.2906701141995258,3,5,4
85,1.2385461244109695,1.2906701141995258,3,5,4
86,1.2385461244109695,1.2906701141995258,3,5,4
87,1.2385461244109695,1.2906701141995258,3,5,4
88,1.2385461244109695,1.2906701141995258,3,5,4
89,1.2385461244109695,1.2906701141995258,3,5,4
90,1.2385461244109695,1.2906701141995258,3,5,4
91,1.2385461244109695,1.2906701141995258,3,5,4
92,1.2385461244109695,1.2906701141995258,3,5,4
93,1.2385461244109695,1.2906701141995258,3,5,4
94,1.2385461244109695,1.2906701141995258,3,5,4
95,1.2385461244109695,1.2906701141995258,3,5,4
96,1.2385461244109695,1.2906701141995258,3,5,4
97,1.2385461244109695,1.2906701141995258,3,5,4
98,1.2385461244109695,1.2906701141995258,3,5,4
99,1.2385461244109695,1.2906701141995258,3,5,4
100,1.2385461244109695,1.2906701141995258,3,5,4
101,1.2385461244109695,1.2906701141995258,3,5,4
102,1.2385461244109695,1.2906701141995258,3,5,4
103,1.2385461244109695,1.2906701141995258,3,5,4
104,1.2385461244109695,1.2906701141995258,3,5,4
105,1.2385461244109695,1.2906701141995258,3,5,4
106,1.2385461244109695,1.2906701141995258,3,5,4
107,1.2385461244109695,1.2906701141995258,3,5,4
108,1.2385461244109695,1.2906701141995258,3,5,4
109,1.2385461244109695,1.2906701141995258,3,5,4
110,1.2385461244109695,1.2906701141995258,3,5,4
