No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.987872133625841,1.0028743270576301,10,3,2
1,1.1174356580071583,1.1420305327212557,7,4,3
2,1.2175468126127622,1.2523444160272805,3,9,7
3,1.2543583774530243,1.2899540193435866,4,7,5
4,1.2543583774530243,1.2899540193435866,4,7,5
5,1.2543583774530243,1.2899540193435866,4,7,5
6,1.3630091505872717,1.3998692810457518,7,4,3
7,1.3630091505872717,1.3998692810457518,7,4,3
8,1.3933695407630784,1.4317460317460318,7,4,3
9,1.6336747755315009,1.6861344537815126,7,5,2
10,1.7084608357523485,1.7625746739353927,7,4,3
11,1.7084608357523485,1.7625746739353927,7,4,3
12,1.7084608357523485,1.7625746739353927,7,4,3
13,1.7133592511086382,1.780204081632653,3,12,3
14,1.7323252869197783,1.8001173828723078,3,12,3
15,1.7323252869197783,1.8001173828723078,3,12,3
16,1.7334379576211316,1.8002450980392157,3,11,3
17,1.8107595752195782,1.8814285714285715,3,11,3
18,1.8107595752195782,1.8814285714285715,3,11,3
19,1.8107595752195782,1.8814285714285715,3,11,3
20,1.8107595752195782,1.8814285714285715,3,11,3
21,1.8107595752195782,1.8814285714285715,3,11,3
22,1.8107595752195782,1.8814285714285715,3,11,3
23,1.8317282380073985,1.904485049833887,3,12,3
24,1.8317282380073985,1.904485049833887,3,12,3
25,1.8317282380073985,1.904485049833887,3,12,3
26,1.8317282380073985,1.904485049833887,3,12,3
27,1.8317282380073985,1.904485049833887,3,12,3
28,1.8317282380073985,1.904485049833887,3,12,3
29,1.8317282380073985,1.904485049833887,3,12,3
30,1.8317282380073985,1.904485049833887,3,12,3
31,1.8317282380073985,1.904485049833887,3,12,3
32,1.8317282380073985,1.904485049833887,3,12,3
33,1.8317282380073985,1.904485049833887,3,12,3
34,1.8317282380073985,1.904485049833887,3,12,3
35,1.8317282380073985,1.904485049833887,3,12,3
36,1.8317282380073985,1.904485049833887,3,12,3
37,1.8317282380073985,1.904485049833887,3,12,3
38,1.8317282380073985,1.904485049833887,3,12,3
39,1.8317282380073985,1.904485049833887,3,12,3
40,1.8407938920777382,1.912962962962963,3,11,3
41,1.848088527219051,1.920621931260229,3,11,3
42,1.848088527219051,1.920621931260229,3,11,3
43,1.848088527219051,1.920621931260229,3,11,3
44,1.848088527219051,1.920621931260229,3,11,3
45,1.848088527219051,1.920621931260229,3,11,3
46,1.848088527219051,1.920621931260229,3,11,3
47,1.848088527219051,1.920621931260229,3,11,3
48,1.848088527219051,1.920621931260229,3,11,3
49,1.848088527219051,1.920621931260229,3,11,3
