,mq,No. Clus,Max clus,Min clus
0,2.0744340248176565,4,6,4
1,2.0744340248176565,4,6,4
2,2.0744340248176565,4,6,4
3,2.0744340248176565,4,6,4
4,2.0744340248176565,4,6,4
5,2.0744340248176565,4,6,4
6,2.0744340248176565,4,6,4
7,2.0744340248176565,4,6,4
8,2.0744340248176565,4,6,4
9,2.0744340248176565,4,6,4
10,2.0744340248176565,4,6,4
11,2.0744340248176565,4,6,4
12,2.0744340248176565,4,6,4
13,2.0744340248176565,4,6,4
14,1.9849026567148598,4,8,2
15,1.9786668290504608,4,6,4
16,1.9786668290504608,4,6,4
17,1.9786668290504608,4,6,4
18,1.9786668290504608,4,6,4
19,1.9786668290504608,4,6,4
20,1.9786668290504608,4,6,4
21,1.9765782743303268,4,6,4
22,1.9765782743303268,4,6,4
23,1.9765782743303268,4,6,4
24,1.9316742081447966,4,6,4
25,1.8803584186711122,4,6,3
26,1.8791836249160938,4,7,3
27,1.8628430393136277,4,6,4
28,1.8628430393136277,4,6,4
29,1.8628430393136277,4,6,4
30,1.8628430393136277,4,6,4
31,1.8628430393136277,4,6,4
32,1.7968756733462614,4,7,3
33,1.788888888888889,4,6,4
34,1.7843793976920912,4,6,3
35,1.740643479614068,4,6,4
36,1.740643479614068,4,6,4
37,1.7311688311688311,4,7,4
38,1.7311688311688311,4,7,4
39,1.72005772005772,4,6,4
40,1.6919868684574566,4,7,3
41,1.6706539074960127,4,6,4
