,mq,No. Clus,Max clus,Min clus
0,1.445817308367301,5,19,7
1,1.445817308367301,5,19,7
2,1.445817308367301,5,19,7
3,1.445817308367301,5,19,7
4,1.445817308367301,5,19,7
5,1.445817308367301,5,19,7
6,1.445817308367301,5,19,7
7,1.445817308367301,5,19,7
8,1.445817308367301,5,19,7
9,1.445817308367301,5,19,7
10,1.445817308367301,5,19,7
11,1.445817308367301,5,19,7
12,1.445817308367301,5,19,7
13,1.445817308367301,5,19,7
14,1.445817308367301,5,19,7
15,1.445817308367301,5,19,7
16,1.445817308367301,5,19,7
17,1.445817308367301,5,19,7
18,1.445817308367301,5,19,7
19,1.445817308367301,5,19,7
20,1.445817308367301,5,19,7
21,1.445817308367301,5,19,7
22,1.445817308367301,5,19,7
23,1.445817308367301,5,19,7
24,1.445817308367301,5,19,7
25,1.445817308367301,5,19,7
26,1.445817308367301,5,19,7
27,1.445817308367301,5,19,7
28,1.445817308367301,5,19,7
29,1.445817308367301,5,19,7
30,1.445817308367301,5,19,7
31,1.445817308367301,5,19,7
32,1.445817308367301,5,19,7
33,1.445817308367301,5,19,7
34,1.445817308367301,5,19,7
35,1.445817308367301,5,19,7
36,1.445817308367301,5,19,7
37,1.445817308367301,5,19,7
38,1.445817308367301,5,19,7
39,1.445817308367301,5,19,7
40,1.445817308367301,5,19,7
41,1.445817308367301,5,19,7
42,1.445817308367301,5,19,7
43,1.445817308367301,5,19,7
44,1.445817308367301,5,19,7
45,1.445817308367301,5,19,7
46,1.445817308367301,5,19,7
47,1.445817308367301,5,19,7
48,1.445817308367301,5,19,7
49,1.445817308367301,5,19,7
50,1.445817308367301,5,19,7
51,1.445817308367301,5,19,7
52,1.445817308367301,5,19,7
53,1.445817308367301,5,19,7
54,1.445817308367301,5,19,7
55,1.445817308367301,5,19,7
56,1.445817308367301,5,19,7
57,1.445817308367301,5,19,7
58,1.445817308367301,5,19,7
59,1.445817308367301,5,19,7
60,1.445817308367301,5,19,7
61,1.445817308367301,5,19,7
62,1.445817308367301,5,19,7
63,1.445817308367301,5,19,7
64,1.445817308367301,5,19,7
65,1.445817308367301,5,19,7
66,1.445817308367301,5,19,7
67,1.445817308367301,5,19,7
68,1.445817308367301,5,19,7
69,1.445817308367301,5,19,7
70,1.445817308367301,5,19,7
71,1.445817308367301,5,19,7
72,1.445817308367301,5,19,7
73,1.445817308367301,5,19,7
74,1.445817308367301,5,19,7
75,1.445817308367301,5,19,7
76,1.445817308367301,5,19,7
77,1.445817308367301,5,19,7
78,1.445817308367301,5,19,7
79,1.445817308367301,5,19,7
80,1.445817308367301,5,19,7
81,1.445817308367301,5,19,7
82,1.445817308367301,5,19,7
83,1.445817308367301,5,19,7
84,1.445817308367301,5,19,7
85,1.445817308367301,5,19,7
86,1.445817308367301,5,19,7
87,1.445817308367301,5,19,7
88,1.445817308367301,5,19,7
89,1.4247763685864003,5,19,7
90,1.3983532273758226,5,19,7
91,1.3950035785686847,5,19,7
92,1.3679437715937588,5,19,7
93,1.3679437715937588,5,19,7
94,1.3619442393810968,5,19,7
95,1.3619442393810968,5,19,7
96,1.355887014471735,5,19,7
97,1.355887014471735,5,19,7
98,1.355887014471735,5,19,7
99,1.350470976396253,5,19,7
100,1.3427263095728037,5,19,7
101,1.3168410487293367,5,19,7
102,1.3168410487293367,5,19,7
103,1.3168410487293367,5,19,7
104,1.3161999052326374,5,19,7
105,1.2995402351334853,5,19,7
106,1.2976456269539034,5,19,7
107,1.2965043786812158,5,19,7
108,1.2875336828803048,5,19,7
109,1.2769787254912417,5,19,7
110,1.2768977084116309,5,19,7
111,1.2768977084116309,5,19,7
112,1.2757430092170017,5,19,7
113,1.2757430092170017,5,19,7
114,1.2757430092170017,5,19,7
115,1.2757430092170017,5,19,7
116,1.2699804515245119,5,19,7
117,1.2699804515245119,5,19,7
118,1.2699804515245119,5,19,7
119,1.2292035250489288,5,19,7
120,1.1942765595841083,5,19,7
121,1.174457805746194,5,19,7
