,mq,No. Clus,Max clus,Min clus
0,1.6449845095618683,12,8,7
1,1.6449845095618683,12,8,7
2,1.6449845095618683,12,8,7
3,1.3049692565609121,3,30,29
4,1.2360592161422188,3,30,29
5,1.229747135768221,3,30,29
6,1.2111488919638669,3,30,29
7,1.2086461817277405,3,30,29
8,1.2069116688471864,3,30,29
9,1.2067672173847819,3,30,29
10,1.2061227181599032,3,30,29
11,1.200725767058136,3,30,29
12,1.1977105901670086,3,30,29
13,1.1977105901670086,3,30,29
14,1.1977105901670086,3,30,29
15,1.1923602296863838,3,30,29
16,1.189190174298869,3,30,29
17,1.189190174298869,3,30,29
18,1.1840377877912278,3,30,29
19,1.1828593494700554,3,30,29
20,1.1818347424337519,3,30,29
21,1.1818347424337519,3,30,29
22,1.1776064442906873,3,30,29
23,1.1741344772753386,3,30,29
24,1.1739799765100032,3,30,29
25,1.1688453153821194,3,30,29
26,1.167943214386192,3,30,29
27,1.1672201417189851,3,30,29
28,1.165940551335238,3,30,29
29,1.165771310697968,3,30,29
30,1.164101117257067,3,30,29
31,1.1639317948671264,3,30,29
32,1.1631624588923632,3,30,29
33,1.1620359113470342,3,30,29
34,1.158816804971541,3,30,29
35,1.158491650271367,3,30,29
36,1.1580191152731465,3,30,29
37,1.1577689487490221,3,30,29
38,1.157679127219832,3,30,29
39,1.1568788410216901,3,30,29
40,1.1566742989338763,3,30,29
41,1.1540121914708672,3,30,29
42,1.1534654041935841,3,30,29
43,1.1521707181531229,3,30,29
44,1.15181376406803,3,30,29
45,1.151621905831021,3,30,29
46,1.1492659039806596,3,30,29
47,1.1465385666767887,3,30,29
48,1.1440361802960721,3,30,29
49,1.1409012801488254,3,30,29
50,1.1395541479186049,3,30,29
51,1.1381857187331337,3,30,29
52,1.1380913777834545,3,30,29
53,1.1379062179508497,3,30,29
54,1.1366311678520629,3,30,29
55,1.1366311678520629,3,30,29
56,1.136261050580962,3,30,29
57,1.135194145794084,3,30,29
58,1.1347999032880762,3,30,29
59,1.13189269722432,3,30,29
60,1.131178199578802,3,30,29
61,1.1300588853861921,3,30,29
62,1.1258328783154903,3,30,29
63,1.12466947465387,3,30,29
64,1.1233576524497344,3,30,29
65,1.1205398776957323,3,30,29
66,1.1152697233092772,12,8,7
67,1.1200605954793097,3,30,29
68,1.1198628358335991,3,30,29
69,1.1192929149718882,3,30,29
70,1.1190176567206818,3,30,29
71,1.1189283188044736,3,30,29
72,1.1186037644974354,3,30,29
73,1.11750473747223,3,30,29
74,1.117140964743224,3,30,29
75,1.1159859902872238,3,30,29
76,1.115346171031301,3,30,29
77,1.1147116800076278,3,30,29
78,1.1145274474204934,3,30,29
79,1.1143014237666826,3,30,29
80,1.1132195445989892,3,30,29
81,1.112901818663176,3,30,29
82,1.1126373522574597,3,30,29
83,1.1118969497605522,3,30,29
84,1.1114731204092727,3,30,29
85,1.110598845072932,3,30,29
86,1.1094968195948731,3,30,29
87,1.108557147980413,3,30,29
88,1.1083846473092713,3,30,29
89,1.1078805558916025,3,30,29
90,1.1044128000131328,3,30,29
91,1.1018394442513437,3,30,29
92,1.1013107538157918,3,30,29
93,1.100161719380521,3,30,29
94,1.098912158949373,3,30,29
95,1.0977388162858823,3,30,29
96,1.0972581036393145,3,30,29
97,1.096829397685144,3,30,29
98,1.0964487497564592,3,30,29
99,1.092812547741834,3,30,29
100,1.0925006353018583,3,30,29
101,1.0924100886480335,3,30,29
102,1.0912643462881662,3,30,29
103,1.0905139332869331,3,30,29
104,1.0897220087246848,3,30,29
105,1.0889233387795259,3,30,29
106,1.0883734465490387,3,30,29
107,1.0868984916118263,3,30,29
108,1.086312070361342,3,30,29
109,1.086197506191684,3,30,29
110,1.0836787243756227,3,30,29
111,1.0834858131239133,3,30,29
112,1.0822422777458542,3,30,29
113,1.0804097265731918,3,30,29
114,1.0794774982868076,3,30,29
115,1.0785241444530882,3,30,29
116,1.077261728834862,3,30,29
117,1.0758156266678438,3,30,29
118,1.0745415999128092,3,30,29
