,mq,No. Clus,Max clus,Min clus
0,1.8462341833285036,9,7,2
1,1.814876052018488,11,4,2
2,1.7720751415012534,12,4,1
3,1.6862318219180965,10,6,2
4,1.6706104046621286,11,6,2
5,1.6706104046621286,11,6,2
6,1.6578392249123959,12,4,1
7,1.6530596307701186,10,5,2
8,1.6323316401046433,8,10,2
9,1.611479759812548,11,5,1
10,1.6101530118046903,12,4,2
11,1.5598715730847492,12,4,1
12,1.5337994494404732,12,5,2
13,1.5142711021304383,12,3,1
14,1.494154321660898,11,4,2
15,1.4908893557422969,11,4,2
16,1.47321589035144,11,4,1
17,1.4700691585548842,9,7,2
18,1.4254010705283202,10,6,2
19,1.4135667675444228,11,4,2
20,1.4005907275486,11,4,2
21,1.3886786842688699,6,14,2
22,1.374438726090405,12,4,2
23,1.3728550067972476,12,4,1
24,1.3655049542736597,5,13,2
25,1.350560316964982,10,6,2
26,1.3486751391163156,8,11,2
27,1.3375914145873251,10,6,2
28,1.3335327141928413,10,5,2
29,1.326980193991472,7,12,2
30,1.315112426714193,4,18,2
31,1.3131909756909756,9,6,2
32,1.315112426714193,4,18,2
33,1.3105572441742654,7,12,1
34,1.3026923579230376,6,13,2
35,1.2925988428063064,8,9,2
36,1.2923468705846413,4,22,2
37,1.2837082740832604,9,6,2
38,1.2738733868870855,7,11,2
39,1.2752304147465436,4,20,2
40,1.2586621912225961,10,9,1
41,1.2536492181653474,9,5,2
42,1.2552200219034453,4,19,2
43,1.2497443868655047,10,6,1
44,1.2469663204402759,4,17,2
45,1.2325144118176905,4,16,2
46,1.22273166023166,4,23,2
47,1.2141266782177977,11,5,1
48,1.2172827172827172,4,21,2
49,1.1843835128874352,9,4,2
50,1.1702344877344877,8,11,2
51,1.167985031328697,9,8,1
52,1.1582491582491583,7,10,2
53,1.1657413339027687,5,20,1
54,1.1392473805264505,5,18,1
55,1.137013393110954,8,10,1
56,1.1015972323261716,10,7,2
57,1.0795736734410075,9,11,2
58,1.0744155844155845,5,20,1
59,0.8763831197477233,10,4,1
