,mq,No. Clus,Max clus,Min clus
0,1.5762884713841565,5,20,5
1,1.5185443733594106,5,22,5
2,1.5066140214719141,5,22,5
3,1.506091797542238,5,20,5
4,1.500320599122765,5,22,5
5,1.4951948418934728,5,22,5
6,1.4930790050863112,5,22,5
7,1.492345055625361,5,22,5
8,1.4919999319855781,5,22,5
9,1.489121261599358,5,22,5
10,1.4881488063034654,5,22,5
11,1.4880313002132424,5,22,5
12,1.4856991157185138,5,20,5
13,1.4836785115029052,5,22,5
14,1.4835787425165403,5,20,5
15,1.4833206720494858,5,22,5
16,1.4820375352576063,5,22,5
17,1.4820375352576063,5,22,5
18,1.4801933025022982,5,22,5
19,1.4794689096781881,5,22,5
20,1.479318214573219,5,22,5
21,1.4788999077885525,5,22,5
22,1.477640450580799,5,22,5
23,1.474654330214491,5,22,5
24,1.4725325892039614,5,22,5
25,1.470965422193934,5,22,5
26,1.4704730881774684,5,22,5
27,1.4703796844343,5,22,5
28,1.4680077765251838,5,22,5
29,1.4648814965945562,5,20,5
30,1.4643032385274954,5,20,5
31,1.4631137710076554,5,22,5
32,1.4627747923786596,5,20,5
33,1.4603778041953468,5,22,5
34,1.4599322282134453,5,22,5
35,1.4597793499995215,5,22,5
36,1.45866362048817,5,20,5
37,1.457800680801738,5,22,5
38,1.4571928692391098,5,22,5
39,1.4563106093014015,5,22,5
40,1.4559878730159124,5,20,5
41,1.4553740865714353,5,22,5
42,1.455023843782062,5,22,5
43,1.4546163781252868,5,22,5
44,1.4542807056288192,5,22,5
45,1.4529617301724638,5,22,5
46,1.4515467713524333,5,22,5
47,1.4514080859646818,5,22,5
48,1.4514080859646818,5,22,5
49,1.449711679762494,5,22,5
50,1.449711679762494,5,22,5
51,1.449711679762494,5,22,5
52,1.4491140552961932,5,22,5
53,1.4489310176918062,5,22,5
54,1.448766403289055,5,22,5
55,1.4475931189295026,5,22,5
56,1.44595635328336,5,22,5
57,1.4453066897187996,5,22,5
58,1.4428672543059127,5,20,5
59,1.442810197696902,5,22,5
60,1.442810197696902,5,22,5
61,1.4414907422966121,5,22,5
62,1.4408589100534839,5,22,5
63,1.4404751870426695,5,22,5
64,1.4386236876452725,5,22,5
65,1.438457487307526,5,22,5
66,1.438290629885716,5,22,5
67,1.4381361639089072,5,22,5
68,1.4374706401179504,5,22,5
69,1.437455728495717,5,22,5
70,1.4368448319245097,5,22,5
71,1.435824910282338,5,22,5
72,1.4337565279858853,5,20,5
73,1.4322911477236737,5,20,5
74,1.432249338024087,5,20,5
75,1.4298963829439826,5,22,5
76,1.4293242771360148,5,22,5
77,1.4287157404398223,5,20,5
78,1.4281642942572135,5,22,5
79,1.4280303169012263,5,22,5
80,1.4274022962792743,5,22,5
81,1.4264241787396172,5,20,5
82,1.425585205805299,5,20,5
83,1.4259064352098823,5,22,5
84,1.4249688090281771,5,22,5
85,1.4242096628573018,5,22,5
86,1.4239096669246247,5,22,5
87,1.4237564093971997,5,22,5
88,1.4236813278530815,5,22,5
89,1.4223385994605473,5,22,5
90,1.421561721143935,5,22,5
91,1.421033494237095,5,22,5
92,1.4206924722590066,5,22,5
93,1.4206154121579249,5,22,5
94,1.4183396198973164,5,22,5
95,1.4174148795389763,5,22,5
96,1.4167525429879562,5,22,5
97,1.4143722878232357,5,20,5
98,1.4148520466908134,5,22,5
99,1.4138641382314519,5,22,5
100,1.407527176502354,5,22,5
101,1.4058109256302354,5,22,5
102,1.4037751823041427,5,20,5
103,1.4025552755923916,5,22,5
104,1.4025259922413935,5,20,5
105,1.400536907695877,5,22,5
106,1.4003145015496803,5,22,5
107,1.3992670011073607,5,22,5
108,1.396580576751336,5,20,5
109,1.3956765658016008,5,22,5
110,1.3938488666154139,5,22,5
111,1.3898451624276982,5,22,5
112,1.3876776281926289,5,22,5
113,1.3873042442257602,5,22,5
114,1.3727496643276984,5,22,5
115,1.3725772278075887,5,22,5
116,1.3652259755831384,5,20,5
117,1.3476836621569173,5,20,5
118,1.3427681078497642,5,20,5
119,1.3381353506027314,5,22,5
120,1.3304552201235205,5,22,5
121,1.3069583865247332,5,20,5
