,mq,No. Clus,Max clus,Min clus
0,1.9296222979108886,6,10,2
1,1.7777891156462586,6,10,2
2,1.7777891156462586,6,10,2
3,1.7683737646001798,5,11,2
4,1.7683737646001798,5,11,2
5,1.7683737646001798,5,11,2
6,1.7253867151956326,5,10,2
7,1.6865241505445303,6,9,2
8,1.6865241505445303,6,9,2
9,1.6867109634551496,5,12,2
10,1.6502771252385848,6,9,2
11,1.6502187244460425,6,8,2
12,1.648522381573229,5,11,2
13,1.6336940327766016,5,12,2
14,1.630770393778234,6,13,2
15,1.6258503401360545,5,9,2
16,1.6043087378836427,6,9,2
17,1.6044320311202829,6,10,2
18,1.6005069041630307,6,9,2
19,1.593972693972694,5,8,4
20,1.5818557149065624,6,10,1
21,1.5818557149065624,6,10,1
22,1.5818557149065624,6,10,1
23,1.5746642640259663,6,11,2
24,1.5746642640259663,6,11,2
25,1.5642216170566372,5,10,2
26,1.5506302692562026,6,10,2
27,1.543193674520384,6,8,2
28,1.543193674520384,6,8,2
29,1.5302277432712215,5,11,1
30,1.5302277432712215,5,11,1
31,1.5302277432712215,5,11,1
32,1.5302277432712215,5,11,1
33,1.5302277432712215,5,11,1
34,1.5302277432712215,5,11,1
35,1.4885233813805243,5,11,2
36,1.4885233813805243,5,11,2
37,1.4863915085503887,5,10,3
38,1.4749999999999999,5,10,3
39,1.4749999999999999,5,10,3
40,1.4684661032410884,6,9,2
41,1.4689674238145285,5,11,3
42,1.4584975369458126,6,9,2
43,1.449495051194062,5,13,2
44,1.449495051194062,5,13,2
45,1.430830051318773,6,13,2
46,1.407573174197215,6,11,2
47,1.4039337474120082,5,13,1
48,1.3917259748834254,6,9,2
49,1.3909652461471267,6,8,2
50,1.3746289424860854,6,11,2
51,1.3697573701886736,5,10,2
52,1.3183262497470147,6,10,1
53,1.3183262497470147,6,10,1
54,1.3125196437925615,5,10,1
55,1.3125196437925615,5,10,1
56,1.2805583078124063,6,9,2
57,1.2566983315065157,5,11,1
58,1.2216818642350558,6,8,2
59,1.1904932762467588,6,9,1
