,mq,No. Clus,Max clus,Min clus
0,1.415064935064935,3,5,3
1,1.415064935064935,3,5,3
2,1.415064935064935,3,5,3
3,1.415064935064935,3,5,3
4,1.415064935064935,3,5,3
5,1.415064935064935,3,5,3
6,1.3317523056653493,3,6,3
7,1.3317523056653493,3,6,3
8,1.3317523056653493,3,6,3
9,1.3317523056653493,3,6,3
10,1.3255411255411254,3,7,3
11,1.3214285714285714,3,6,2
12,1.3214285714285714,3,6,2
13,1.3214285714285714,3,6,2
14,1.3214285714285714,3,6,2
15,1.3214285714285714,3,6,2
16,1.2447957839262187,3,6,3
17,1.2447957839262187,3,6,3
18,1.2447957839262187,3,6,3
19,1.2332467532467533,3,5,3
20,1.2332467532467533,3,5,3
21,1.2302371541501975,3,7,2
22,1.2302371541501975,3,7,2
23,1.2302371541501975,3,7,2
24,1.2302371541501975,3,7,2
25,1.2149122807017543,3,8,2
26,1.1864801864801864,3,6,3
27,1.1710463449593884,3,5,4
