,mq,No. Clus,Max clus,Min clus
0,2.0353209932575558,8,4,2
1,2.0353209932575558,8,4,2
2,2.0353209932575558,8,4,2
3,1.9632388270577426,8,3,3
4,1.9632388270577426,8,3,3
5,1.9632388270577426,8,3,3
6,1.9632388270577426,8,3,3
7,1.9632388270577426,8,3,3
8,1.9632388270577426,8,3,3
9,1.9632388270577426,8,3,3
10,1.9632388270577426,8,3,3
11,1.9632388270577426,8,3,3
12,1.9632388270577426,8,3,3
13,1.9632388270577426,8,3,3
14,1.9632388270577426,8,3,3
15,1.9632388270577426,8,3,3
16,1.9632388270577426,8,3,3
17,1.9632388270577426,8,3,3
18,1.9632388270577426,8,3,3
19,1.9632388270577426,8,3,3
20,1.9632388270577426,8,3,3
21,1.9632388270577426,8,3,3
22,1.9632388270577426,8,3,3
23,1.9632388270577426,8,3,3
24,1.9632388270577426,8,3,3
25,1.9632388270577426,8,3,3
26,1.9632388270577426,8,3,3
27,1.9632388270577426,8,3,3
28,1.9632388270577426,8,3,3
29,1.9632388270577426,8,3,3
30,1.9632388270577426,8,3,3
31,1.9632388270577426,8,3,3
32,1.830349961679885,8,4,2
33,1.7774554705500996,8,4,2
34,1.6930368068557222,8,4,2
35,1.409820023638939,7,6,3
36,1.409820023638939,7,6,3
37,1.409820023638939,7,6,3
38,1.3438459540245347,6,9,3
39,1.3438459540245347,6,9,3
40,1.3438459540245347,6,9,3
41,1.3438459540245347,6,9,3
42,1.3438459540245347,6,9,3
43,1.3438459540245347,6,9,3
44,1.3438459540245347,6,9,3
45,1.3405186600838774,5,9,3
46,1.269723034141193,5,12,3
47,1.0971453667105842,3,18,3
