,mq,No. Clus,Max clus,Min clus
0,2.9279924766985257,32,12,2
1,2.9279924766985257,32,12,2
2,2.8615038251631453,30,10,2
3,2.614039295831578,27,19,2
4,2.605037090722843,31,8,2
5,2.5444310301167823,34,5,2
6,2.5415373438719575,32,12,2
7,2.5078673469160147,37,6,2
8,2.487319374202241,32,19,2
9,2.4924671027232814,27,27,2
10,2.487319374202241,32,19,2
11,2.4793351942290953,34,15,2
12,2.4786887340399892,29,14,2
13,2.4585744534714546,28,21,2
14,2.4506282728558326,37,3,2
15,2.4491280579231054,22,24,2
16,2.444876489158168,36,6,2
17,2.4441820023186334,33,12,2
18,2.437702389026163,25,20,2
19,2.423365985453134,26,13,2
20,2.401559686080697,30,18,2
21,2.400583450894242,25,26,2
22,2.3751375179240286,34,11,2
23,2.3836363902254663,29,24,2
24,2.368102752668641,30,12,2
25,2.325628331944245,35,6,2
26,2.3206313817064816,36,7,2
27,2.3242726725811296,31,10,2
28,2.320148814596342,29,21,2
29,2.310514915457183,27,15,2
30,2.300041823872279,34,12,2
31,2.290373308009463,27,16,2
32,2.2897609184983065,24,35,2
33,2.2654788866579523,37,7,2
34,2.2839415542998673,25,31,2
35,2.2525314082856784,36,7,2
36,2.2483666012207095,36,4,2
37,2.2443268253772053,36,3,2
38,2.2131123521237477,36,9,2
39,2.2124909828897863,39,3,2
40,2.212540531641869,37,4,2
41,2.224080994069169,26,23,2
42,2.210066104529317,32,9,2
43,2.1940879495085066,40,3,2
44,2.1833793352179156,38,4,2
45,2.18480523970607,33,12,2
46,2.1598015829501187,38,3,2
47,2.181795164681235,17,51,2
48,2.1427535303647947,31,10,2
49,2.1583233243484896,26,31,2
50,2.1380737581753753,34,9,1
51,2.119077545080908,36,3,2
52,2.1266241369491143,22,22,2
53,2.1328257895640963,19,37,2
54,2.1328257895640963,19,37,2
55,2.1328257895640963,19,37,2
56,2.1123168682672566,35,3,2
57,2.0876683718343108,31,15,2
58,2.0871192912461427,21,42,2
59,2.0582461595511323,33,12,2
60,2.0675992324103802,23,42,1
61,2.0356791699658308,28,21,2
62,2.044452355875937,18,28,2
63,2.0257112101546486,34,5,2
64,2.0413133703626243,23,37,2
65,2.0367970067506476,25,30,2
66,2.0153457967631723,39,3,2
67,2.0153457967631723,39,3,2
68,2.023235125981571,27,25,1
69,2.0100177033148556,26,17,2
70,1.9910967129926636,35,4,2
71,1.9785945514870027,37,3,2
72,1.9788603786933978,36,4,2
73,1.9731821869759196,38,3,2
74,1.9611695935425273,38,4,2
75,1.9576889378749094,36,4,2
76,1.9576068341081743,18,36,2
77,1.9310806612564082,38,4,2
78,1.940027993456879,24,21,2
79,1.9283079717047276,39,4,2
80,1.953129454862512,13,57,2
81,1.9240586431213322,37,3,2
82,1.921399913545552,38,3,2
83,1.9116957453566368,39,3,2
84,1.901096221691664,23,25,2
85,1.8971013885309236,21,32,2
86,1.8937957303347124,27,23,2
87,1.895744824183016,20,48,2
88,1.8692215800290026,37,3,2
89,1.893194624117669,17,30,2
90,1.8777103994554711,14,32,2
91,1.8682662455382544,30,15,2
92,1.8543580471016057,32,17,2
93,1.855225138316609,14,50,2
94,1.8383808088858986,32,15,2
95,1.8411486854332664,10,34,2
96,1.8139233873369038,40,3,2
97,1.8369315767621424,26,22,1
98,1.822189508944563,24,17,2
99,1.8029197318118562,32,12,2
100,1.7996858162637026,38,3,2
101,1.8161312671767156,18,37,2
102,1.7864778450839183,35,3,2
103,1.8014882003319994,18,31,2
104,1.7784898263363282,37,7,2
105,1.7903245189052912,25,32,2
106,1.7956475792693896,16,36,2
107,1.7747211094136628,39,3,2
108,1.7577096049187855,38,3,2
109,1.784557468387318,18,44,2
110,1.7789406039981932,16,31,2
111,1.7566919508003709,37,6,2
112,1.7602423857568894,16,43,2
113,1.7529254757060144,39,3,2
114,1.708775303175058,38,4,2
115,1.7069653202214101,19,33,2
116,1.7029872735728637,36,4,2
117,1.7020339463264906,9,35,2
118,1.6981531700345163,19,20,2
119,1.6858154204473403,34,4,2
120,1.699156066717005,19,40,2
121,1.6968473727614617,24,27,2
122,1.6472379129984278,40,3,2
123,1.6964351611185875,9,64,2
124,1.6481412129052113,34,5,2
125,1.658072293467327,16,55,2
126,1.6499933179901636,19,40,2
127,1.6402222086606666,37,4,2
128,1.647221419533891,12,42,2
129,1.6308799091019095,39,3,2
130,1.638502511348356,9,37,2
131,1.600902292348064,38,4,2
132,1.617743651925762,9,46,2
133,1.5883567275434856,37,4,2
134,1.601438237290912,10,46,2
135,1.5880509296384981,19,20,2
136,1.5582415266300307,41,3,2
137,1.5582891484375818,15,54,2
138,1.5415539689083537,41,3,1
139,1.5566655558218427,19,35,2
140,1.5441887993218644,24,19,2
141,1.5485300149614503,19,30,2
142,1.5371392641844168,33,9,2
143,1.537000235735067,20,39,2
144,1.5383126736515078,10,37,2
145,1.5297729179453885,37,7,2
146,1.5473531332080868,10,60,2
147,1.5223483560102076,14,29,2
148,1.5205022362508342,35,3,2
149,1.5225934700485633,10,53,2
150,1.5128842813969783,10,37,2
151,1.4748199680102378,34,3,2
152,1.5190405927957875,12,59,2
153,1.4757571898149915,10,35,2
154,1.455224630241902,31,10,2
155,1.4173123157164706,34,5,2
156,1.4119134015929595,13,39,2
157,1.4024599538882736,37,3,2
158,1.385968298972908,38,3,2
159,1.3889379654162386,8,42,2
160,1.3709557913805648,20,16,2
161,1.368487599770654,37,3,2
162,1.3398522185816046,24,30,2
163,1.3607429378877212,6,52,2
164,1.3501748474644644,16,51,2
165,1.2927588108792105,37,3,2
166,1.29513716367337,17,39,2
167,1.2879664273429057,30,10,2
168,1.2669913048189738,11,33,2
169,1.2294638387205112,35,3,2
170,1.1927733920724854,30,16,2
171,1.1773825976374988,37,3,2
172,1.1903520626236406,7,69,2
173,1.1628431911126609,5,60,2
174,1.1077860103002042,18,32,2
175,1.0400020025443515,24,18,2
