,mq,No. Clus,Max clus,Min clus
0,1.9507770474157027,7,10,2
1,1.6921446796446797,8,5,3
2,1.6621291151245068,7,10,2
3,1.6501942501942501,6,7,3
4,1.635847095335368,6,12,3
5,1.6144962444962445,8,6,3
6,1.6027069834841399,5,10,3
7,1.5840123735285025,7,6,3
8,1.5858609181167482,3,20,3
9,1.580103094560926,7,8,3
10,1.5788078498921871,5,11,3
11,1.5611491256652545,5,17,3
12,1.5608580746243907,9,4,2
13,1.5588553488363253,5,13,2
14,1.556729997701508,8,6,2
15,1.5504518486510275,6,11,3
16,1.5427413044512333,7,10,2
17,1.5390669782832116,8,6,3
18,1.5383337795102503,7,9,3
19,1.5372691537248497,7,7,3
20,1.5379183996831054,4,12,3
21,1.531578445631283,8,4,3
22,1.5314967717138845,4,11,3
23,1.5282601293837248,4,21,2
24,1.5165874004145952,5,12,2
25,1.5220316016163766,3,23,3
26,1.516060606060606,4,19,3
27,1.504777527423814,7,10,2
28,1.5047225873585237,7,10,2
29,1.5007139177300466,5,11,2
30,1.5031092685815812,3,23,3
31,1.4913263698047632,7,11,3
32,1.493376655277908,6,14,2
33,1.4887119367638848,6,9,3
34,1.4870898332436795,4,12,3
35,1.4800191743740132,6,9,2
36,1.4724476426655604,8,6,2
37,1.4741318464144553,5,18,2
38,1.4695686497674898,6,14,2
39,1.45874456215182,8,5,3
40,1.458008658008658,6,10,2
41,1.4496553126789045,7,6,3
42,1.4293439362043316,9,4,2
43,1.4180074664858595,9,6,1
44,1.4073788500601088,5,11,2
45,1.3867350332594235,8,6,2
46,1.3735379513731252,8,8,2
47,1.3622703659738986,7,6,3
48,1.3483170454647537,9,4,2
49,1.339059195817062,8,6,3
50,1.3384368070953436,8,8,2
51,1.3288273994156348,9,5,1
52,1.3260152646571797,8,8,2
53,1.3162574173032162,8,5,3
54,1.30934301095291,8,6,2
55,1.258084390102292,9,4,2
56,1.2571428571428571,3,26,1
57,1.1371649094118506,8,7,2
58,1.1175936279061953,8,4,3
59,1.0356958346007696,3,11,8
