,mq,No. Clus,Max clus,Min clus
0,1.439527131693358,7,5,4
1,1.439527131693358,7,5,4
2,1.439527131693358,7,5,4
3,1.439527131693358,7,5,4
4,1.439527131693358,7,5,4
5,1.439527131693358,7,5,4
6,1.439527131693358,7,5,4
7,1.439527131693358,7,5,4
8,1.439527131693358,7,5,4
9,1.439527131693358,7,5,4
10,1.439527131693358,7,5,4
11,1.439527131693358,7,5,4
12,1.439527131693358,7,5,4
13,1.439527131693358,7,5,4
14,1.439527131693358,7,5,4
15,1.439527131693358,7,5,4
16,1.439527131693358,7,5,4
17,1.439527131693358,7,5,4
18,1.439527131693358,7,5,4
19,1.439527131693358,7,5,4
20,1.439527131693358,7,5,4
21,1.439527131693358,7,5,4
22,1.439527131693358,7,5,4
23,1.439527131693358,7,5,4
24,1.439527131693358,7,5,4
25,1.439527131693358,7,5,4
26,1.439527131693358,7,5,4
27,1.439527131693358,7,5,4
28,1.439527131693358,7,5,4
29,1.439527131693358,7,5,4
30,1.439527131693358,7,5,4
31,1.439527131693358,7,5,4
32,1.439527131693358,7,5,4
33,1.439527131693358,7,5,4
34,1.439527131693358,7,5,4
35,1.439527131693358,7,5,4
36,1.439527131693358,7,5,4
37,1.439527131693358,7,5,4
38,1.439527131693358,7,5,4
39,1.439527131693358,7,5,4
40,1.439527131693358,7,5,4
41,1.439527131693358,7,5,4
42,1.439527131693358,7,5,4
43,1.439527131693358,7,5,4
44,1.439527131693358,7,5,4
45,1.439527131693358,7,5,4
46,1.439527131693358,7,5,4
47,1.439527131693358,7,5,4
48,1.439527131693358,7,5,4
49,1.439527131693358,7,5,4
50,1.439527131693358,7,5,4
51,1.439527131693358,7,5,4
52,1.439527131693358,7,5,4
53,1.439527131693358,7,5,4
54,1.439527131693358,7,5,4
55,1.439527131693358,7,5,4
56,1.439527131693358,7,5,4
57,1.439527131693358,7,5,4
